127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/js/calendar.js, HTTP/1.1, 304, 0.001551
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 304, 0.002011
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/js/web2py.js, HTTP/1.1, 304, 0.001986
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/plugin_multiselect/start.js, HTTP/1.1, 304, 0.000617
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 304, 0.000783
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/plugin_multiselect/multi-select.css, HTTP/1.1, 304, 0.003027
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 304, 0.000565
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/css/bootstrap.min.css, HTTP/1.1, 304, 0.002175
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.000792
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/css/bootstrap_essentials.css, HTTP/1.1, 304, 0.002368
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/images/search.png, HTTP/1.1, 304, 0.000610
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/js/bootstrap.min.js, HTTP/1.1, 304, 0.000720
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/images/help.png, HTTP/1.1, 304, 0.000370
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/images/delete_icon.png, HTTP/1.1, 304, 0.000364
127.0.0.1, 2016-05-13 22:03:20, GET, /admin/static/_2.14.6/images/test_icon.png, HTTP/1.1, 304, 0.000361
127.0.0.1, 2016-05-13 22:03:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000372
127.0.0.1, 2016-05-13 22:03:33, GET, /app/appadmin/index, HTTP/1.1, 500, 0.600634
127.0.0.1, 2016-05-13 22:03:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000459
127.0.0.1, 2016-05-13 22:04:09, GET, /admin/default/ticket/app/127.0.0.1.2016-05-13.22-03-32.7bd1184c-cd31-46f7-89a7-fecf25193fa9, HTTP/1.1, 200, 0.178454
127.0.0.1, 2016-05-13 22:04:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000420
127.0.0.1, 2016-05-13 22:04:44, GET, /app/appadmin/index, HTTP/1.1, 500, 0.431785
127.0.0.1, 2016-05-13 22:04:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000252
127.0.0.1, 2016-05-13 22:04:46, GET, /admin/default/ticket/app/127.0.0.1.2016-05-13.22-04-43.18e00205-fc4e-4e46-a86e-1ef4e0a70f6b, HTTP/1.1, 200, 0.098525
127.0.0.1, 2016-05-13 22:04:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000401
127.0.0.1, 2016-05-13 22:04:59, GET, /app/appadmin/index, HTTP/1.1, 500, 0.062962
127.0.0.1, 2016-05-13 22:04:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000398
127.0.0.1, 2016-05-13 22:05:01, GET, /admin/default/ticket/app/127.0.0.1.2016-05-13.22-04-59.25fac275-de38-4378-9787-6e1a6af20c61, HTTP/1.1, 200, 0.100761
127.0.0.1, 2016-05-13 22:05:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000418
127.0.0.1, 2016-05-13 22:05:46, GET, /app/appadmin/index, HTTP/1.1, 500, 0.121887
127.0.0.1, 2016-05-13 22:05:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000466
127.0.0.1, 2016-05-13 22:05:48, GET, /admin/default/ticket/app/127.0.0.1.2016-05-13.22-05-46.6962ee58-ed76-4452-aa3f-0e89a0db4801, HTTP/1.1, 200, 0.104534
127.0.0.1, 2016-05-13 22:05:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000414
127.0.0.1, 2016-05-13 22:06:41, GET, /app/appadmin/index, HTTP/1.1, 500, 0.107481
127.0.0.1, 2016-05-13 22:06:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000438
127.0.0.1, 2016-05-13 22:06:43, GET, /admin/default/ticket/app/127.0.0.1.2016-05-13.22-06-41.d5967535-629c-4c12-9416-3fb2a75fc92e, HTTP/1.1, 200, 0.093331
127.0.0.1, 2016-05-13 22:06:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000798
127.0.0.1, 2016-05-13 22:06:54, GET, /app/appadmin/index, HTTP/1.1, 200, 0.089736
127.0.0.1, 2016-05-13 22:06:54, GET, /app/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000923
127.0.0.1, 2016-05-13 22:06:54, GET, /app/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000793
127.0.0.1, 2016-05-13 22:06:54, GET, /app/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000817
127.0.0.1, 2016-05-13 22:06:54, GET, /app/static/css/calendar.css, HTTP/1.1, 304, 0.001446
127.0.0.1, 2016-05-13 22:06:54, GET, /app/static/js/web2py.js, HTTP/1.1, 304, 0.000755
127.0.0.1, 2016-05-13 22:06:54, GET, /app/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.003195
127.0.0.1, 2016-05-13 22:06:54, GET, /app/static/js/calendar.js, HTTP/1.1, 304, 0.004897
127.0.0.1, 2016-05-13 22:06:54, GET, /app/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000558
127.0.0.1, 2016-05-13 22:06:54, GET, /app/static/js/jquery.js, HTTP/1.1, 304, 0.012042
127.0.0.1, 2016-05-13 22:06:54, GET, /app/static/js/share.js, HTTP/1.1, 304, 0.000687
127.0.0.1, 2016-05-13 22:06:55, GET, /app/static/images/gplus-32.png, HTTP/1.1, 304, 0.001209
127.0.0.1, 2016-05-13 22:06:55, GET, /app/static/images/twitter.png, HTTP/1.1, 304, 0.001243
127.0.0.1, 2016-05-13 22:06:55, GET, /app/static/images/facebook.png, HTTP/1.1, 304, 0.001445
127.0.0.1, 2016-05-13 22:06:55, GET, /app/appadmin/hooks, HTTP/1.1, 200, 0.135702
127.0.0.1, 2016-05-13 22:06:55, GET, /app/static/images/favicon.ico, HTTP/1.1, 200, 0.000686
127.0.0.1, 2016-05-13 22:07:20, GET, /app/appadmin/insert/db/category, HTTP/1.1, 200, 0.077261
127.0.0.1, 2016-05-13 22:07:36, POST, /app/appadmin/insert/db/category, HTTP/1.1, 200, 0.127566
127.0.0.1, 2016-05-13 22:07:39, GET, /app/appadmin/index, HTTP/1.1, 200, 0.058335
127.0.0.1, 2016-05-13 22:07:40, GET, /app/appadmin/hooks, HTTP/1.1, 200, 0.112114
127.0.0.1, 2016-05-13 22:07:42, GET, /app/appadmin/insert/db/chat, HTTP/1.1, 200, 0.068478
127.0.0.1, 2016-05-13 22:08:10, POST, /app/appadmin/insert/db/chat, HTTP/1.1, 200, 0.073094
127.0.0.1, 2016-05-13 22:08:12, GET, /app/appadmin/index, HTTP/1.1, 200, 0.060157
127.0.0.1, 2016-05-13 22:08:13, GET, /app/appadmin/hooks, HTTP/1.1, 200, 0.072661
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/default/ticket/app/127.0.0.1.2016-05-13.22-04-59.25fac275-de38-4378-9787-6e1a6af20c61, HTTP/1.1, 200, 0.081857
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/js/jquery.js, HTTP/1.1, 304, 0.000642
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/css/calendar.css, HTTP/1.1, 304, 0.000638
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/js/calendar.js, HTTP/1.1, 304, 0.000547
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/js/web2py.js, HTTP/1.1, 304, 0.000545
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 304, 0.000422
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/plugin_multiselect/multi-select.css, HTTP/1.1, 304, 0.000497
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/plugin_multiselect/start.js, HTTP/1.1, 304, 0.000901
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 304, 0.000535
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 304, 0.000572
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/css/bootstrap.min.css, HTTP/1.1, 304, 0.000608
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/css/bootstrap_essentials.css, HTTP/1.1, 304, 0.000558
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.000541
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/js/bootstrap.min.js, HTTP/1.1, 304, 0.000719
127.0.0.1, 2016-05-13 22:08:16, GET, /admin/static/_2.14.6/images/help.png, HTTP/1.1, 304, 0.000414
127.0.0.1, 2016-05-13 22:08:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000426
127.0.0.1, 2016-05-13 22:08:18, GET, /app/default/index, HTTP/1.1, 200, 0.024157
127.0.0.1, 2016-05-13 22:08:18, GET, /app/static/semantic-ui/semantic.min.css, HTTP/1.1, 304, 0.002368
127.0.0.1, 2016-05-13 22:08:18, GET, /app/static/jquery/jquery-2.2.3.min.js, HTTP/1.1, 304, 0.000980
127.0.0.1, 2016-05-13 22:08:18, GET, /app/static/semantic-ui/semantic.min.js, HTTP/1.1, 304, 0.000697
127.0.0.1, 2016-05-13 22:08:18, GET, /app/static/js/semantic-start.js, HTTP/1.1, 304, 0.000563
127.0.0.1, 2016-05-13 22:08:18, GET, /app/default/images/card-image.jpg, HTTP/1.1, 404, 0.028821
127.0.0.1, 2016-05-13 22:08:19, GET, /app/default/images/card-image.jpg, HTTP/1.1, 404, 0.020628
127.0.0.1, 2016-05-13 22:08:19, GET, /app/static/semantic-ui/themes/default/assets/fonts/icons.woff2, HTTP/1.1, 304, 0.000948
127.0.0.1, 2016-05-13 22:08:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000412
127.0.0.1, 2016-05-13 22:19:04, GET, /app/default/index, HTTP/1.1, 200, 0.068778
127.0.0.1, 2016-05-13 22:19:05, GET, /app/static/semantic-ui/semantic.min.css, HTTP/1.1, 304, 0.000807
127.0.0.1, 2016-05-13 22:19:05, GET, /app/static/jquery/jquery-2.2.3.min.js, HTTP/1.1, 304, 0.000740
127.0.0.1, 2016-05-13 22:19:05, GET, /app/static/semantic-ui/semantic.min.js, HTTP/1.1, 304, 0.000727
127.0.0.1, 2016-05-13 22:19:05, GET, /app/static/js/semantic-start.js, HTTP/1.1, 304, 0.000708
127.0.0.1, 2016-05-13 22:19:05, GET, /app/default/images/card-image.jpg, HTTP/1.1, 404, 0.041310
127.0.0.1, 2016-05-13 22:19:05, GET, /app/default/images/card-image.jpg, HTTP/1.1, 404, 0.021718
127.0.0.1, 2016-05-13 22:19:05, GET, /app/static/semantic-ui/themes/default/assets/fonts/icons.woff2, HTTP/1.1, 304, 0.000649
127.0.0.1, 2016-05-13 22:19:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000477
127.0.0.1, 2016-05-13 22:19:54, GET, /app/default/index, HTTP/1.1, 200, 0.037666
127.0.0.1, 2016-05-13 22:19:55, GET, /app/static/jquery/jquery-2.2.3.min.js, HTTP/1.1, 304, 0.000606
127.0.0.1, 2016-05-13 22:19:55, GET, /app/static/semantic-ui/semantic.min.js, HTTP/1.1, 304, 0.000799
127.0.0.1, 2016-05-13 22:19:55, GET, /app/static/js/semantic-start.js, HTTP/1.1, 304, 0.001126
127.0.0.1, 2016-05-13 22:19:55, GET, /app/static/semantic-ui/semantic.min.css, HTTP/1.1, 304, 0.007971
127.0.0.1, 2016-05-13 22:19:55, GET, /app/default/images/card-image.jpg, HTTP/1.1, 404, 0.020735
127.0.0.1, 2016-05-13 22:19:55, GET, /app/default/images/card-image.jpg, HTTP/1.1, 404, 0.026802
127.0.0.1, 2016-05-13 22:19:55, GET, /app/static/semantic-ui/themes/default/assets/fonts/icons.woff2, HTTP/1.1, 304, 0.000361
127.0.0.1, 2016-05-13 22:19:55, GET, /favicon.ico, HTTP/1.1, 400, 0.000492
127.0.0.1, 2016-05-13 22:19:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000401
127.0.0.1, 2016-05-13 22:20:33, GET, /app/default/index, HTTP/1.1, 200, 0.065061
127.0.0.1, 2016-05-13 22:20:34, GET, /app/static/semantic-ui/semantic.min.css, HTTP/1.1, 304, 0.000706
127.0.0.1, 2016-05-13 22:20:34, GET, /app/static/js/semantic-start.js, HTTP/1.1, 304, 0.000875
127.0.0.1, 2016-05-13 22:20:34, GET, /app/static/semantic-ui/semantic.min.js, HTTP/1.1, 304, 0.000633
127.0.0.1, 2016-05-13 22:20:34, GET, /app/static/jquery/jquery-2.2.3.min.js, HTTP/1.1, 304, 0.004312
127.0.0.1, 2016-05-13 22:20:34, GET, /app/default/images/card-image.jpg, HTTP/1.1, 404, 0.023056
127.0.0.1, 2016-05-13 22:20:34, GET, /app/default/images/card-image.jpg, HTTP/1.1, 404, 0.022370
127.0.0.1, 2016-05-13 22:20:34, GET, /app/static/semantic-ui/themes/default/assets/fonts/icons.woff2, HTTP/1.1, 304, 0.000538
127.0.0.1, 2016-05-13 22:20:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000418
127.0.0.1, 2016-05-13 22:20:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000399
127.0.0.1, 2016-05-13 22:20:51, GET, /app/default/index, HTTP/1.1, 200, 0.026776
127.0.0.1, 2016-05-13 22:20:51, GET, /app/static/semantic-ui/semantic.min.css, HTTP/1.1, 304, 0.000671
127.0.0.1, 2016-05-13 22:20:51, GET, /app/static/jquery/jquery-2.2.3.min.js, HTTP/1.1, 304, 0.000669
127.0.0.1, 2016-05-13 22:20:51, GET, /app/static/semantic-ui/semantic.min.js, HTTP/1.1, 304, 0.005515
127.0.0.1, 2016-05-13 22:20:51, GET, /app/static/js/semantic-start.js, HTTP/1.1, 304, 0.000573
127.0.0.1, 2016-05-13 22:20:51, GET, /app/default/images/card-image.jpg, HTTP/1.1, 404, 0.023961
127.0.0.1, 2016-05-13 22:20:51, GET, /app/default/images/card-image.jpg, HTTP/1.1, 404, 0.066532
127.0.0.1, 2016-05-13 22:20:51, GET, /app/static/semantic-ui/themes/default/assets/fonts/icons.woff2, HTTP/1.1, 304, 0.000505
127.0.0.1, 2016-05-13 22:20:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000427
127.0.0.1, 2016-05-13 22:20:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000394
127.0.0.1, 2016-05-13 22:23:17, GET, /app/default/index, HTTP/1.1, 200, 0.075191
127.0.0.1, 2016-05-13 22:23:18, GET, /app/static/semantic-ui/semantic.min.css, HTTP/1.1, 304, 0.000744
127.0.0.1, 2016-05-13 22:23:18, GET, /app/static/jquery/jquery-2.2.3.min.js, HTTP/1.1, 304, 0.000632
127.0.0.1, 2016-05-13 22:23:18, GET, /app/static/semantic-ui/semantic.min.js, HTTP/1.1, 304, 0.000572
127.0.0.1, 2016-05-13 22:23:18, GET, /app/static/js/semantic-start.js, HTTP/1.1, 304, 0.000982
127.0.0.1, 2016-05-13 22:23:18, GET, /app/static/images/card-image.jpg, HTTP/1.1, 200, 0.000818
127.0.0.1, 2016-05-13 22:23:18, GET, /app/static/semantic-ui/themes/default/assets/fonts/icons.woff2, HTTP/1.1, 304, 0.000366
127.0.0.1, 2016-05-13 22:23:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000849
127.0.0.1, 2016-05-13 22:23:23, GET, /app/appadmin/select/db, HTTP/1.1, 200, 0.088639
127.0.0.1, 2016-05-13 22:23:23, GET, /app/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000746
127.0.0.1, 2016-05-13 22:23:23, GET, /app/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001049
127.0.0.1, 2016-05-13 22:23:23, GET, /app/static/js/jquery.js, HTTP/1.1, 304, 0.002502
127.0.0.1, 2016-05-13 22:23:23, GET, /app/static/js/calendar.js, HTTP/1.1, 304, 0.000914
127.0.0.1, 2016-05-13 22:23:23, GET, /app/static/css/calendar.css, HTTP/1.1, 304, 0.000858
127.0.0.1, 2016-05-13 22:23:23, GET, /app/static/js/web2py.js, HTTP/1.1, 304, 0.000745
127.0.0.1, 2016-05-13 22:23:23, GET, /app/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000594
127.0.0.1, 2016-05-13 22:23:23, GET, /app/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000572
127.0.0.1, 2016-05-13 22:23:23, GET, /app/static/js/share.js, HTTP/1.1, 304, 0.000605
127.0.0.1, 2016-05-13 22:23:23, GET, /app/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000735
127.0.0.1, 2016-05-13 22:23:24, GET, /app/static/images/twitter.png, HTTP/1.1, 304, 0.001301
127.0.0.1, 2016-05-13 22:23:24, GET, /app/static/images/facebook.png, HTTP/1.1, 304, 0.000829
127.0.0.1, 2016-05-13 22:23:24, GET, /app/static/images/gplus-32.png, HTTP/1.1, 304, 0.000649
127.0.0.1, 2016-05-13 22:23:24, GET, /app/static/images/favicon.ico, HTTP/1.1, 304, 0.000582
127.0.0.1, 2016-05-13 22:23:26, GET, /app/appadmin/update/db/chat/1, HTTP/1.1, 200, 0.069777
127.0.0.1, 2016-05-13 22:23:48, POST, /app/appadmin/update/db/chat/1, HTTP/1.1, 303, 0.108123
127.0.0.1, 2016-05-13 22:23:48, GET, /app/appadmin/select/db, HTTP/1.1, 200, 0.080345
127.0.0.1, 2016-05-13 22:23:52, GET, /app/default/index, HTTP/1.1, 200, 0.033417
127.0.0.1, 2016-05-13 22:23:52, GET, /app/static/jquery/jquery-2.2.3.min.js, HTTP/1.1, 304, 0.000979
127.0.0.1, 2016-05-13 22:23:52, GET, /app/static/semantic-ui/semantic.min.css, HTTP/1.1, 304, 0.004392
127.0.0.1, 2016-05-13 22:23:52, GET, /app/static/semantic-ui/semantic.min.js, HTTP/1.1, 304, 0.002675
127.0.0.1, 2016-05-13 22:23:52, GET, /app/static/js/semantic-start.js, HTTP/1.1, 304, 0.000554
127.0.0.1, 2016-05-13 22:23:52, GET, /app/default/download/chat.image.9f307300a09be259.6164657369766f732e6a7067.jpg, HTTP/1.1, 200, 0.076660
127.0.0.1, 2016-05-13 22:23:53, GET, /app/static/semantic-ui/themes/default/assets/fonts/icons.woff2, HTTP/1.1, 304, 0.000450
127.0.0.1, 2016-05-13 22:23:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000434
127.0.0.1, 2016-05-13 22:24:10, GET, /admin/default/design/app, HTTP/1.1, 200, 0.273736
127.0.0.1, 2016-05-13 22:24:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000833
127.0.0.1, 2016-05-13 22:24:17, GET, /admin/default/plugins/app, HTTP/1.1, 200, 3.154348
127.0.0.1, 2016-05-13 22:24:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000463
127.0.0.1, 2016-05-13 22:29:33, GET, /admin/default/design/app, HTTP/1.1, 200, 0.341788
127.0.0.1, 2016-05-13 22:29:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000592
127.0.0.1, 2016-05-13 22:29:35, GET, /app/appadmin/index, HTTP/1.1, 200, 0.126626
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001636
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000593
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/js/jquery.js, HTTP/1.1, 304, 0.000652
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/css/calendar.css, HTTP/1.1, 304, 0.000520
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/js/calendar.js, HTTP/1.1, 304, 0.000605
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.004184
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/js/share.js, HTTP/1.1, 304, 0.000642
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.003037
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000511
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/js/web2py.js, HTTP/1.1, 304, 0.001880
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/images/facebook.png, HTTP/1.1, 304, 0.000615
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/images/gplus-32.png, HTTP/1.1, 304, 0.000586
127.0.0.1, 2016-05-13 22:29:36, GET, /app/static/images/twitter.png, HTTP/1.1, 304, 0.000589
127.0.0.1, 2016-05-13 22:29:36, GET, /app/appadmin/hooks, HTTP/1.1, 200, 0.168601
127.0.0.1, 2016-05-13 22:29:38, GET, /app/appadmin/select/db, HTTP/1.1, 200, 0.092729
127.0.0.1, 2016-05-13 22:29:39, GET, /app/appadmin/update/db/chat/1, HTTP/1.1, 200, 0.117041
127.0.0.1, 2016-05-13 22:29:40, GET, /app/appadmin/download/db/chat.image.9f307300a09be259.6164657369766f732e6a7067.jpg, HTTP/1.1, 200, 0.080419
127.0.0.1, 2016-05-13 22:29:49, POST, /app/appadmin/update/db/chat/1, HTTP/1.1, 303, 0.075362
127.0.0.1, 2016-05-13 22:29:49, GET, /app/appadmin/select/db, HTTP/1.1, 200, 0.084552
127.0.0.1, 2016-05-13 22:29:56, GET, /app/appadmin/insert/db/chat, HTTP/1.1, 200, 0.098766
127.0.0.1, 2016-05-13 22:30:03, GET, /app/appadmin/select/db, HTTP/1.1, 200, 0.218755
127.0.0.1, 2016-05-13 22:30:04, GET, /app/appadmin/update/db/chat/1, HTTP/1.1, 200, 0.101574
127.0.0.1, 2016-05-13 22:30:15, POST, /app/appadmin/update/db/chat/1, HTTP/1.1, 303, 0.073557
127.0.0.1, 2016-05-13 22:30:15, GET, /app/appadmin/select/db, HTTP/1.1, 200, 0.088062
127.0.0.1, 2016-05-13 22:30:19, GET, /app/default/index, HTTP/1.1, 200, 0.047069
127.0.0.1, 2016-05-13 22:30:19, GET, /app/static/semantic-ui/semantic.min.css, HTTP/1.1, 304, 0.000686
127.0.0.1, 2016-05-13 22:30:19, GET, /app/static/jquery/jquery-2.2.3.min.js, HTTP/1.1, 304, 0.000584
127.0.0.1, 2016-05-13 22:30:19, GET, /app/static/semantic-ui/semantic.min.js, HTTP/1.1, 304, 0.000594
127.0.0.1, 2016-05-13 22:30:19, GET, /app/static/js/semantic-start.js, HTTP/1.1, 304, 0.000619
127.0.0.1, 2016-05-13 22:30:19, GET, /app/default/download/chat.image.9f307300a09be259.6164657369766f732e6a7067.jpg, HTTP/1.1, 304, 0.031261
127.0.0.1, 2016-05-13 22:30:21, GET, /app/static/semantic-ui/themes/default/assets/fonts/icons.woff2, HTTP/1.1, 304, 0.000375
127.0.0.1, 2016-05-13 22:30:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000429
127.0.0.1, 2016-05-13 22:32:30, GET, /app/default/index, HTTP/1.1, 200, 0.081920
127.0.0.1, 2016-05-13 22:32:30, GET, /app/static/semantic-ui/semantic.min.css, HTTP/1.1, 304, 0.000719
127.0.0.1, 2016-05-13 22:32:30, GET, /app/static/jquery/jquery-2.2.3.min.js, HTTP/1.1, 304, 0.000592
127.0.0.1, 2016-05-13 22:32:30, GET, /app/static/semantic-ui/semantic.min.js, HTTP/1.1, 304, 0.000697
127.0.0.1, 2016-05-13 22:32:30, GET, /app/static/js/semantic-start.js, HTTP/1.1, 304, 0.000622
127.0.0.1, 2016-05-13 22:32:30, GET, /app/default/download/chat.image.9f307300a09be259.6164657369766f732e6a7067.jpg, HTTP/1.1, 304, 0.028048
127.0.0.1, 2016-05-13 22:32:31, GET, /app/static/semantic-ui/themes/default/assets/fonts/icons.woff2, HTTP/1.1, 304, 0.000418
127.0.0.1, 2016-05-13 22:32:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000565
127.0.0.1, 2016-05-13 22:32:47, GET, /app/default/index, HTTP/1.1, 500, 0.101433
127.0.0.1, 2016-05-13 22:32:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000432
127.0.0.1, 2016-05-13 22:32:57, GET, /app/default/index, HTTP/1.1, 200, 0.051729
127.0.0.1, 2016-05-13 22:32:57, GET, /app/static/semantic-ui/semantic.min.css, HTTP/1.1, 304, 0.001241
127.0.0.1, 2016-05-13 22:32:57, GET, /app/static/jquery/jquery-2.2.3.min.js, HTTP/1.1, 304, 0.000671
127.0.0.1, 2016-05-13 22:32:57, GET, /app/static/semantic-ui/semantic.min.js, HTTP/1.1, 304, 0.000569
127.0.0.1, 2016-05-13 22:32:57, GET, /app/static/js/semantic-start.js, HTTP/1.1, 304, 0.000528
127.0.0.1, 2016-05-13 22:32:57, GET, /app/default/download/chat.image.9f307300a09be259.6164657369766f732e6a7067.jpg, HTTP/1.1, 304, 0.022873
127.0.0.1, 2016-05-13 22:32:57, GET, /app/static/semantic-ui/themes/default/assets/fonts/icons.woff2, HTTP/1.1, 304, 0.000614
127.0.0.1, 2016-05-13 22:32:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000389
127.0.0.1, 2016-05-13 22:33:47, GET, /app/default/index, HTTP/1.1, 500, 0.153751
127.0.0.1, 2016-05-13 22:33:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000420
127.0.0.1, 2016-05-13 22:35:31, GET, /app/default/index, HTTP/1.1, 200, 0.059307
127.0.0.1, 2016-05-13 22:35:31, GET, /app/static/semantic-ui/semantic.min.css, HTTP/1.1, 304, 0.000736
127.0.0.1, 2016-05-13 22:35:31, GET, /app/static/jquery/jquery-2.2.3.min.js, HTTP/1.1, 304, 0.003232
127.0.0.1, 2016-05-13 22:35:31, GET, /app/static/js/semantic-start.js, HTTP/1.1, 304, 0.001148
127.0.0.1, 2016-05-13 22:35:31, GET, /app/static/semantic-ui/semantic.min.js, HTTP/1.1, 304, 0.001191
127.0.0.1, 2016-05-13 22:35:31, GET, /app/default/download/chat.image.9f307300a09be259.6164657369766f732e6a7067.jpg, HTTP/1.1, 304, 0.021707
127.0.0.1, 2016-05-13 22:35:33, GET, /app/static/semantic-ui/themes/default/assets/fonts/icons.woff2, HTTP/1.1, 304, 0.000698
127.0.0.1, 2016-05-13 22:35:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000483
127.0.0.1, 2016-05-13 22:36:22, GET, /app/default/index, HTTP/1.1, 500, 0.161148
127.0.0.1, 2016-05-13 22:36:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000286
127.0.0.1, 2016-05-13 22:36:23, GET, /admin/default/ticket/app/127.0.0.1.2016-05-13.22-36-22.8629711e-61fc-443b-9735-63af2145b170, HTTP/1.1, 200, 0.134995
